web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,page,results,total_pages,total_results,genres,spoken_languages,production_countries
https://www.nytimes.com/2022/04/28/movies/anais-in-love-review.html,"A restless woman discovers herself in a seductive French romance that throws out the usual dusty script about women, desire and pleasure.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bourgeois-Tacquet, Charline"", ""rank"": 2, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Anais in Love (Movie)"", ""rank"": 3, ""major"": ""N""}]",2022-04-28T16:18:57+0000,842.0,‘Anaïs in Love’ Review: Portrait of a Woman on the Run,Critic’s Pick,,Portrait of a Restless Heart,,,,By Manohla Dargis,,‘Anaïs in Love’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/04/28/movies/i-love-america-review.html,The determinedly uplifting comedy follows a 50-year-old French filmmaker as she dates in Los Angeles.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Marceau, Sophie"", ""rank"": 2, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""I Love America (Movie)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Azuelos, Lisa"", ""rank"": 4, ""major"": ""N""}]",2022-04-28T11:00:07+0000,291.0,‘I Love America’ Review: The Gauche Rituals of Modern Romance,,,I Love America,,,,By Nicolas Rapold,,‘I Love America’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/04/18/movies/see-you-then-review.html,"Former lovers reconnect, litigating the past and present, in this drama from Mari Walker.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""See You Then (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Walker, Mari"", ""rank"": 3, ""major"": ""N""}]",2022-04-18T11:00:03+0000,300.0,‘See You Then’ Review: The More Things Stay the Same,,,The Persistent Melancholy of Love,,,,By Kyle Turner,,‘See You Then’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/04/07/movies/la-mami-review-tough-love.html,This documentary about the den mother of dancers at a Mexico City cabaret is vérité at its best.,The New York Times,"[{""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Women and Girls"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Dancing"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Bars and Nightclubs"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Labor and Jobs"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Content Type: Personal Profile"", ""rank"": 6, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Mexico City (Mexico)"", ""rank"": 7, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Mexico"", ""rank"": 8, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""La Mami (Movie)"", ""rank"": 9, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Garvin, Laura Herrero"", ""rank"": 10, ""major"": ""N""}]",2022-04-07T11:00:04+0000,278.0,‘La Mami’ Review: Tough Love,Critic’s Pick,,La Mami,,,,By Beandrea July,,‘La Mami’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/03/17/movies/love-after-love-review.html,Ann Hui’s World War II-era film is lovely to look at but lacks emotional depth and resonance.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""MUBI Inc"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Hui, Ann"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Peng, Eddie (1982- )"", ""rank"": 4, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Hong Kong"", ""rank"": 5, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Love After Love (Movie)"", ""rank"": 6, ""major"": ""N""}]",2022-03-17T11:00:12+0000,292.0,‘Love After Love’ Review: Elegance Without a Center,,,Love After Love,,,,By Claire Shaffer,,‘Love After Love’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/03/17/movies/deep-water-review.html,An unhappy husband raises suspicions when his wife’s lovers begin to disappear.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Deep Water (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Affleck, Ben"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lyne, Adrian"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""de Armas, Ana"", ""rank"": 5, ""major"": ""N""}]",2022-03-17T11:00:05+0000,534.0,‘Deep Water’ Review: Love and Loathing in New Orleans,,,A Non-Erotic Non-Thriller,,,,By Jeannette Catsoulis,,‘Deep Water’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/03/03/movies/lucy-and-desi-review.html,"This documentary, directed by Amy Poehler and about the dynamic duo behind “I Love Lucy,” favors the good times over the difficult ones.",The New York Times,"[{""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Ball, Lucille"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""ARNAZ, DESI"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Poehler, Amy"", ""rank"": 4, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Lucy and Desi (Movie)"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Television"", ""rank"": 6, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Actors and Actresses"", ""rank"": 7, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Content Type: Personal Profile"", ""rank"": 8, ""major"": ""N""}]",2022-03-03T16:06:54+0000,279.0,‘Lucy and Desi’ Review: Love in the Time of Television,,,Lucy and Desi,,,,By Natalia Winkelman,,‘Lucy and Desi’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/02/23/movies/cyrano-review.html,Peter Dinklage wields pen and sword in a musical adaptation of the durable French romance.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Cyrano (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wright, Joe"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Dinklage, Peter"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bennett, Haley"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Harrison, Kelvin Jr"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Berninger, Matt"", ""rank"": 7, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Besser, Carin"", ""rank"": 8, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Dessner, Aaron"", ""rank"": 9, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Schmidt, Erica (1975- )"", ""rank"": 10, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""National, The (Music Group)"", ""rank"": 11, ""major"": ""N""}]",2022-02-24T00:36:54+0000,845.0,‘Cyrano’ Review: Who Wrote the Book of Love?,,,Who Gets to Write the Book of Love?,,,,By A.O. Scott,,‘Cyrano’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/02/11/movies/the-in-between-review.html,A teenage girl thinks that her dead boyfriend’s spirit is reaching out from the Great Beyond.,The New York Times,"[{""name"": ""persons"", ""value"": ""King, Joey"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Allen, Kyle (1994- )"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Movies"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Posin, Arie"", ""rank"": 4, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The In Between (Movie)"", ""rank"": 5, ""major"": ""N""}]",2022-02-11T08:00:06+0000,285.0,‘The In Between’ Review: Love Never Dies,,,The In Between,,,,By Lena Wilson,,‘The In Between’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/02/04/movies/book-of-love-review.html,"Unbeknown to the author of an uninspired romance novel, the book takes a sharp turn into erotic territory in its Spanish-language release.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Claflin, Sam"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Cal y Mayor, Analeine"", ""rank"": 3, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Book of Love (Movie)"", ""rank"": 4, ""major"": ""N""}]",2022-02-04T05:01:04+0000,269.0,‘Book of Love’ Review: Lust (Eventually) in Translation,,,Book of Love,,,,By Natalia Winkelman,,‘Book of Love’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2022/02/03/movies/lingui-the-sacred-bonds-review.html,"In this electric liberation story from Chad, a mother struggles to protect her daughter’s future and finds both herself and a world of possibility.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Haroun, Mahamat-Saleh"", ""rank"": 2, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Lingui, the Sacred Bonds (Movie)"", ""rank"": 3, ""major"": ""N""}]",2022-02-03T19:21:56+0000,852.0,"‘Lingui, the Sacred Bonds’ Review: Love, Ferocious and Limitless",Critic’s Pick,,"Love, Ferocious and Limitless",,,,By Manohla Dargis,,"‘Lingui, the Sacred Bonds’ Review",,,,,nan,nan,nan
https://www.nytimes.com/2022/01/13/movies/the-pink-cloud-review.html,Iuli Gerbase’s first feature film reflects a funhouse-mirror image of our present lives.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The Pink Cloud (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Gerbase, Iuli"", ""rank"": 3, ""major"": ""N""}]",2022-01-13T12:00:05+0000,316.0,‘The Pink Cloud’ Review: Love in Lockdown,,,The Pink Cloud,,,,By Claire Shaffer,,‘The Pink Cloud’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2021/12/23/movies/a-journal-for-jordan-review.html,The actors Michael B. Jordan and Chanté Adams bring a compelling chemistry to the screen as opposites who fall for each other.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""A Journal for Jordan (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Washington, Denzel"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Jordan, Michael B"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Adams, Chante"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Books and Literature"", ""rank"": 6, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""A Journal for Jordan: A Story of Love and Honor (Book)"", ""rank"": 7, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Canedy, Dana"", ""rank"": 8, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Black People"", ""rank"": 9, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Blacks"", ""rank"": 10, ""major"": ""N""}]",2021-12-23T18:54:12+0000,505.0,‘A Journal for Jordan’ Review: Reflections on Love Built and Lost,,,Reflections on Love That’s Built and Lost,,,,By Lisa Kennedy,,‘A Journal for Jordan’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2021/12/08/movies/west-side-story-review.html,"Steven Spielberg rediscovers the breathing, troubling essence of a classic, building a bold and current screen musical with no pretense to perfection.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Theater"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Alvarez, David (1994- )"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bernstein, Leonard"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""DeBose, Ariana"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kushner, Tony"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Laurents, Arthur"", ""rank"": 7, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Peck, Justin"", ""rank"": 8, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Robbins, Jerome"", ""rank"": 9, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Sondheim, Stephen"", ""rank"": 10, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Spielberg, Steven"", ""rank"": 11, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Tesori, Jeanine"", ""rank"": 12, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""New York City"", ""rank"": 13, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""West Side Story (2021) (Movie)"", ""rank"": 14, ""major"": ""N""}]",2021-12-08T14:55:30+0000,1316.0,"‘West Side Story’ Review: In Love and War, 1957 Might Be Tonight",Critic’s Pick,,"Meeting a Girl Named Maria, Again",,,,By A.O. Scott,,‘West Side Story’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2021/11/16/movies/aulcie-review.html,"This melodramatic documentary chronicles how Aulcie Perry, a basketball center from New Jersey, became a celebrity in Israel after he joined the Maccabi Tel Aviv team.",The New York Times,"[{""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Basketball"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Menkin, Dani"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Perry, Aulcie"", ""rank"": 4, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Aulcie (Movie)"", ""rank"": 5, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Israel"", ""rank"": 6, ""major"": ""N""}]",2021-11-16T21:35:40+0000,259.0,"‘Aulcie’ Review: Love and Basketball, in Israel",,,Aulcie,,,,By Natalia Winkelman,,‘Aulcie’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2021/11/11/movies/love-is-love-is-love-review.html,"The characters in this idle drama, directed by Eleanor Coppola, seem mostly content. That’s the problem.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Coppola, Eleanor"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Arquette, Rosanna"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Shepherd, Cybill"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wilson, Rita"", ""rank"": 5, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Love Is Love Is Love (Movie)"", ""rank"": 6, ""major"": ""N""}]",2021-11-11T12:00:06+0000,292.0,‘Love Is Love Is Love’ Review: Aging Too Gracefully,,,Love Is Love Is Love,,,,By Teo Bugbee,,‘Love Is Love Is Love’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2021/11/05/movies/love-hard-review.html,"When a perennially single journalist travels across the country to meet her dream guy, she finds she’s been catfished.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Love Hard (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Jimenez, Hernan"", ""rank"": 3, ""major"": ""N""}]",2021-11-05T07:01:03+0000,343.0,"‘Love Hard’ Review: Seeking Connection, Not Perfection",,,Love Hard,,,,By Concepción de León,,‘Love Hard’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2021/10/14/movies/bergman-island-review.html,"In Mia Hansen-Love’s new film, Vicky Krieps and Tim Roth play filmmakers on the rocks in the Baltic Sea.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bergman, Ingmar"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Roth, Tim"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wasikowska, Mia"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Hansen-Love, Mia"", ""rank"": 5, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Bergman Island (Movie)"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Krieps, Vicky"", ""rank"": 7, ""major"": ""N""}]",2021-10-14T16:00:06+0000,888.0,‘Bergman Island’ Review: Love Among the Cinephiles,critic’s pick,,Scenes From Not Quite a Marriage,,,,By A.O. Scott,,‘Bergman Island’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2021/10/14/movies/hard-luck-love-song-review.html,"Drawn from the plotline of a Todd Snider song, the film follows a pool shark and an escort, taking twists that are both violent and silly.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Dorman, Michael (1981- )"", ""rank"": 2, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Hard Luck Love Song (Movie)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Bush, Sophia (1982- )"", ""rank"": 4, ""major"": ""N""}]",2021-10-14T12:27:03+0000,320.0,‘Hard Luck Love Song’ Review: A Glossy Take on a Gritty Tune,,,Hard Luck Love Song,,,,By Glenn Kenny,,‘Hard Luck Love Song’ Review,,,,,nan,nan,nan
